0x00000071020D42C8,SF_Residential_0823_LDATA
0x00000071020D42D0,SF_Residential_0823_LD_LDATA
0x00000071020D42D8,SF_Residential_0823_Signs_LDATA
0x00000071020D42E0,WI_Forest_0803_LDATA
0x00000071020D42E8,WI_Forest_0803_LD_LDATA
0x00000071020D42F0,WI_Forest_0803_Signs_LDATA
0x00000071020D42F8,Lego_City_LDATA
0x00000071020D4300,ConstructionSite01_LDATA
0x00000071020D4308,Icecream02_Factory_LDATA
0x00000071020D4310,FireTrainingArea_LDATA
0x00000071020D4318,Fire_Station_Boathouse_LDATA
0x00000071020D4320,MineTunnel_LDATA
0x00000071020D4328,MineCavern_LDATA
0x00000071020D4330,Museum01_LDATA
0x00000071020D4338,PoliceGarage_LDATA
0x00000071020D4340,PoliceLobby_LDATA
0x00000071020D4348,PoliceBriefingRoom_LDATA
0x00000071020D4350,PoliceLineUp_LDATA
0x00000071020D4358,PrisonMainCells_LDATA
0x00000071020D4360,RexCell_LDATA
0x00000071020D4368,Rooftops_LDATA
0x00000071020D4370,MoonBaseBoss_LDATA
0x00000071020D4378,MoonBaseSkydive_LDATA
0x00000071020D4380,CUT_02_MeetFrank_LDATA
0x00000071020D4388,CUT_20_CrashingTheParty_LDATA
0x00000071020D4390,CUT_30B_Outro_BlackwellRescued_LDATA
0x00000071020D4398,NY_Beach_2506_ULD_LHOUSE_LDATA
0x00000071020D43A0,WI_Forest_1002_ULD_Bridge_LDATA
0x00000071020D43A8,NY_Downtown_2125_ULD_FWheel_LDATA
0x00000071020D43B0,NY_Downtown_2125_LDATA
0x00000071020D43B8,NY_Downtown_2125_LD_LDATA
0x00000071020D43C0,NY_Airport_2105_LD_LDATA
0x00000071020D43C8,NY_Airport_2105_HD_LDATA
0x00000071020D43D0,NY_Little_Italy_2415_HD_LDATA
0x00000071020D43D8,CUT_14_HammerTime_LDATA
0x00000071020D43E0,Builder_Helipad_Drop_LDATA
0x00000071020D43E8,Builder_SB_VehicleDrop_LDATA
0x00000071020D43F0,freezeSprayDeathBound
0x00000071020D43F8,floorSwitch
0x00000071020D4400,Fire_Station_Boathouse_Disable_PoolCheck
0x00000071020D4470,_ZN20CityLoadScreenParser14s_pLoadScreensE
0x00000071020D4570,_ZN12MoonBaseBoss11BattleAddOn8s_TypeIdE
0x00000071020D4578,_ZN12MoonBaseBoss11BattleAddOn15s_CompleteEventE
0x00000071020D45B8,gdv_v3MBB_Twirl_StartPos_Rex
0x00000071020D45C4,gdv_v3MBB_Twirl_StartPos_Chase
0x00000071020D45D0,gdv_v3MBB_Twirl_FailPos_Rex
0x00000071020D45DC,_ZN12MoonBaseBoss15ButtonMashAddOn4s_IdE
0x00000071020D45E0,_ZN12MoonBaseBoss17TwirlControlAddOn15s_CompleteEventE
0x00000071020D4608,_ZN12MoonBaseBoss17TwirlControlAddOn4s_IdE
0x00000071020D460C,_ZN12MoonBaseBoss17TwirlControlAddOn11VictimAddOn4s_IdE
0x00000071020D4610,_ZN12MoonBaseBoss19GrappleControlAddOn15s_CompleteEventE
0x00000071020D4638,_ZN12MoonBaseBoss19GrappleControlAddOn24s_VictimDefeatedEndEventE
0x00000071020D4660,_ZN12MoonBaseBoss19GrappleControlAddOn4s_IdE
0x00000071020D4664,_ZN22LegoContextHandlerBaseIN12MoonBaseBoss17TwirlControlAddOn12SlaveContextEE19m_contextInstanceIdE
0x00000071020D4668,_ZN22LegoContextHandlerBaseIN12MoonBaseBoss19GrappleControlAddOn12SlaveContextEE19m_contextInstanceIdE
0x00000071020D4690,_ZN12MoonBaseBoss16RexBrainParasite4s_IdE
0x00000071020D4694,_ZN12MoonBaseBoss16RexBrainParasite17s_BossHitPointsIdE
0x00000071020D4698,_ZN12MoonBaseBoss20MalfunctionAnimAddOn4s_IdE
0x00000071020D469C,_ZN12MoonBaseBoss26PotentialBarrelVictimAddOn4s_IdE
0x00000071020D46A0,_ZN12MoonBaseBoss17RexPunchableAddOn4s_IdE
0x00000071020D46A8,_ZN12MoonBaseBoss12HotSpotAddOn14s_TriggerEventE
0x00000071020D46D0,_ZN12MoonBaseBoss18ProximityWhipAddOn4s_IdE
0x00000071020D46D4,_ZN12MoonBaseBoss12HotSpotAddOn4s_IdE
0x00000071020D46D8,_ZN12MoonBaseBoss14StompWaveAddOn4s_IdE
0x00000071020D46DC,_ZN22LegoContextHandlerBaseIN12MoonBaseBoss10RexAITasks11GuardAITask14BuildUpContextEE19m_contextInstanceIdE
0x00000071020D46E0,_ZN22LegoContextHandlerBaseIN12MoonBaseBoss10RexAITasks12RecoveryTask12SlaveContextEE19m_contextInstanceIdE
0x00000071020D46E4,_ZN22LegoContextHandlerBaseIN12MoonBaseBoss18ProximityWhipAddOn11WhipContextEE19m_contextInstanceIdE
0x00000071020D4700,_ZN11SnapHelpers17SnapPositionAddOn4s_IdE
0x00000071020D4704,_ZN11SnapHelpers16SnapHeadingAddOn4s_IdE
0x00000071020D4708,_ZN14RiderAnimAddOn4s_IdE
0x00000071020D470C,_ZN18RespawnAssistAddOn4s_IdE
0x00000071020D47D0,SfxSLAM
0x00000071020D47D2,_ZN13LegoCityMenus24SFX_STATUS_AWARD_ABILITYE
0x00000071020D47D4,_ZN13LegoCityMenus28SFX_STATUS_ABILITY_HIT_PANELE
0x00000071020D47D6,_ZN13LegoCityMenus26SFX_STATUS_AWARD_STORYCHARE
0x00000071020D47D8,_ZN13LegoCityMenus30SFX_STATUS_STORYCHAR_HIT_PANELE
0x00000071020D47DA,_ZN13LegoCityMenus30SFX_STATUS_STORYCHAR_HIT_WHEELE
0x00000071020D47DC,_ZN13LegoCityMenus29SFX_STATUS_AWARD_SUPERCOUNTERE
0x00000071020D47DE,_ZN13LegoCityMenus33SFX_STATUS_SUPERCOUNTER_HIT_PANELE
0x00000071020D47E0,_ZN13LegoCityMenus26SFX_STATUS_AWARD_GOLDBRICKE
0x00000071020D47E2,_ZN13LegoCityMenus30SFX_STATUS_GOLDBRICK_HIT_PANELE
0x00000071020D47E4,_ZN13LegoCityMenus29SFX_STATUS_GOLDBRICK_TOP_TEXTE
0x00000071020D47E6,_ZN13LegoCityMenus32SFX_STATUS_GOLDBRICK_BOTTOM_TEXTE
0x00000071020D47E8,_ZN13LegoCityMenus28SFX_STATUS_GOLDBRICK_ZOOMOUTE
0x00000071020D47EA,_ZN13LegoCityMenus21SFX_STATUS_NEW_WHOOSHE
0x00000071020D47EC,_ZN13LegoCityMenus18SFX_BRICKS_RELEASEE
0x00000071020D47EE,_ZN13LegoCityMenus22SFX_STATUS_CHAR_WHOOSHE
0x00000071020D47F0,_ZN13LegoCityMenus20SFX_STATUS_TEXT_SLAME
0x00000071020D47F2,_ZN13LegoCityMenus22SFX_STATUS_SHIELD_SLAME
0x00000071020D47F4,_ZN13LegoCityMenus20SFX_STATUS_BRICK_POPE
0x00000071020D47F6,_ZN13LegoCityMenus25SFX_STATUS_AWARD_REDBRICKE
0x00000071020D47F8,_ZN13LegoCityMenus22SFX_STATUS_AWARD_TOKENE
0x00000071020D47FA,_ZN13LegoCityMenus10SFX_WHOOSHE
0x00000071020D47FC,_ZN13LegoCityMenus26SFX_TIME_TRIAL_START_INTROE
0x00000071020D47FE,_ZN13LegoCityMenus26SFX_TIME_TRIAL_START_OUTROE
0x00000071020D4800,_ZN13LegoCityMenus19SFX_GLIDERINGAPPEARE
0x00000071020D4802,_ZN13LegoCityMenus20SFX_GLIDERINGCOLLECTE
0x00000071020D4808,_ZN13LegoCityMenus15s_Title_ShieldsE
0x00000071020D4810,_ZN13LegoCityMenus17s_Title_RedBricksE
0x00000071020D4818,_ZN13LegoCityMenus17s_Title_BnBBricksE
0x00000071020D4820,_ZN13LegoCityMenus24s_ShouldDrawPlayerBricksE
0x00000071020D4821,_ZN13LegoCityMenus23s_ShouldShowBricksTotalE
0x00000071020D4824,_ZN13LegoCityMenus22s_PlayerBricksFadeTimeE
0x00000071020D4828,_ZN13LegoCityMenus17s_MusicOffsetTimeE
0x00000071020D482C,_ZN13LegoCityMenus13s_MusicPlayedE
0x00000071020D4830,_ZN13LegoCityMenus19s_TokenSoundsetTimeE
0x00000071020D4834,_ZN13LegoCityMenus18s_TokenSoundPlayedE
0x00000071020D4838,_ZN13LegoCityMenus10sVFXHandleE
0x00000071020D486C,_ZN20ClassManagerAccessorI13LegoCityMenusE10MANAGER_IDE
0x00000071020D4870,_ZGVN20ClassManagerAccessorI13LegoCityMenusE10MANAGER_IDE
0x00000071020D4A30,_ZN19FlashSystem_Globals18FlashSystemFontPtrE
0x00000071020D4A38,_ZN19FlashSystem_Globals21FlashSystemOldFontPtrE
0x00000071020D4A40,_ZN19FlashSystem_Globals15FlashSystemFontE
0x00000071020D4A48,_ZN11FlashSystem11SharedCacheE
0x00000071020D4A50,_ZN11FlashSystem13InstanceCountE
0x00000071020D4B80,FlashGraph_DvGraphEnable
0x00000071020D4C80,FlashGraph_DvGraphEnableCount
0x00000071020D4C84,FlashElement_SceneViewport
0x00000071020D54A0,_ZN20ClassManagerAccessorI21FlashContextContainerE10MANAGER_IDE
0x00000071020D54A4,_ZN20ClassManagerAccessorI18FlashContextSystemE10MANAGER_IDE
0x00000071020D54A8,_ZGVN20ClassManagerAccessorI18FlashContextSystemE10MANAGER_IDE
0x00000071020D54B0,_ZGVN20ClassManagerAccessorI21FlashContextContainerE10MANAGER_IDE
0x00000071020D54B8,_ZN11FlashLoader16m_MainFlashFilesE
0x00000071020D54D0,_ZN11FlashLoader16m_Valid3dTargetsE
0x00000071020D5508,_ZN11LCUITargets20FlashTargetMainFrame16m_pDigitTexturesE
0x00000071020D5510,_ZN20ClassManagerAccessorI20LCUITargetsContainerE10MANAGER_IDE
0x00000071020D5594,_ZN20ClassManagerAccessorI11LCUITargetsE10MANAGER_IDE
0x00000071020D5598,_ZGVN20ClassManagerAccessorI11LCUITargetsE10MANAGER_IDE
0x00000071020D55A0,_ZGVN20ClassManagerAccessorI20LCUITargetsContainerE10MANAGER_IDE
0x00000071020D5640,_ZN15HudModesManager16HudModeEventData12sOnEnterDataE
0x00000071020D5650,_ZN15HudModesManager16HudModeEventData11sOnExitDataE
0x00000071020D5660,_ZN15HudModesManager18TheHudModesManagerE
0x00000071020D57A0,_ZN8HudTimer11s_IconSlotsE
0x00000071020D58C4,_ZN15HudButtonMashUp13sCurrentSlotsE
0x00000071020D5B48,_ZN16HUDSummaryScreen11sEvent_WaitE
0x00000071020D5B70,_ZN16HUDSummaryScreen15sEvent_ContinueE
0x00000071020D5B98,_ZN16HUDSummaryScreen13sEvent_CancelE
0x00000071020D5BDC,_ZN12HudTimerText15m_bLoudTickOnlyE
0x00000071020D5BF8,_ZN16UIMenuTransition29event_MenuTransitionTriggeredE
0x00000071020D5C20,_ZN16UIMenuTransition28event_MenuTransitionFinishedE
0x00000071020D5C68,_ZN17UIMenuPageManager21event_PageStateChangeE
0x00000071020D5CC8,_ZN12UIMenuButton20event_ButtonSelectedE
0x00000071020D5EC0,_ZN17HudElementManager18OnCreateHudElementE
0x00000071020D5EE8,_ZN17HudElementManager19OnDestroyHudElementE
0x00000071020D5F10,_ZN17HudElementManager13m_pFirstLayerE
0x00000071020D5F18,_ZN17HudElementManager15m_pCurrentLayerE
0x00000071020D5F20,_ZN17HudElementManager15m_pCurrentSceneE
0x0000007102106240,_ZN13HudMenuRadial10s_pChooserE
0x0000007102106248,_ZN13HudMenuRadial17s_ChooserRefCountE
0x0000007102106280,_ZN11LegoCityHud10m_FrontEndE
0x000000710210EFF8,_ZN11LegoCityHud10m_bEnabledE
0x000000710210EFF9,_ZN11LegoCityHud14m_bInitialisedE
0x000000710210EFFA,_ZN11LegoCityHud19m_bChangePlayerModeE
0x000000710210EFFB,_ZN11LegoCityHud17m_bEnableAllPanelE
0x000000710210EFFC,_ZN11LegoCityHud16m_fTimeInVehicleE
0x000000710210F000,_ZN11LegoCityHud18m_pCarLogoMaterialE
0x000000710210F008,_ZN11LegoCityHud21m_pAlienVisorMaterialE
0x000000710210F010,_ZN11LegoCityHud17RenderAlienMarkerE
0x000000710210F018,_ZN11LegoCityHud13m_legoSpecialE
0x000000710210F020,_ZN11LegoCityHud19m_SetTrueHeroBarMaxE
0x000000710210F028,_ZN11LegoCityHud19m_LegoCityLevelNameE
0x000000710210F030,_ZN11LegoCityHud22m_TrueHeroBarActivatedE
0x000000710210F038,_ZN11LegoCityHud15m_pCurrentSceneE
0x000000710210F040,_ZN11LegoCityHud17m_ButtonMashCountE
0x000000710210F044,_ZN11LegoCityHud15m_ButtonMashMaxE
0x000000710210F048,_ZN11LegoCityHud16m_ButtonMashTimeE
0x000000710210F050,_ZN11LegoCityHud15m_ButtonMashMtlE
0x000000710210F058,_ZN11LegoCityHud15m_HudStateFlagsE
0x000000710210F059,_ZN11LegoCityHud23m_bStoppedToPlayMiniCutE
0x000000710210F05C,_ZN11LegoCityHud30m_PlayerHudSuppressionCountersE
0x000000710210F064,_ZN11LegoCityHud28m_bCutsceneFinishedPrevFrameE
0x000000710210F068,_ZN11LegoCityHud13m_pPlayerHudsE
0x000000710210F078,_ZN11LegoCityHud14m_pHudOverlaysE
0x000000710210F0C8,_ZN11LegoCityHud21m_CurrentOverlayCountE
0x000000710210F0D0,_ZN11LegoCityHud15m_UIContext_DRCE
0x000000710210F0D8,_ZN11LegoCityHud15m_FlashListenerE
0x000000710210F0E0,_ZN11LegoCityHud14m_VersionTimerE
0x000000710210F0F8,_ZN11LegoCityHud24m_ShowVersionInformationE
0x000000710210F0F9,_ZN11LegoCityHud13m_VersionNameE
0x000000710210F180,_ZN11LegoCityHud16m_PauseMenuAnimsE
0x000000710210F188,_ZN11LegoCityHud14m_MiniCutAnimsE
0x000000710210F190,_ZN11LegoCityHud18m_SuperBuildTargetE
0x000000710210F198,g_bDebounceHideHUD
0x000000710210F19C,_ZN20ClassManagerAccessorI22HUD_UIContextContainerE10MANAGER_IDE
0x000000710210F1A0,_ZGVN20ClassManagerAccessorI22HUD_UIContextContainerE10MANAGER_IDE
0x000000710210F1E8,_ZN19LegoCityHudDialogue12sDialogueHudE
0x000000710210F230,_ZN25LegoCityHudPlayer_Globals15sHeartsAtBottomE
0x000000710210F238,_ZN25LegoCityHudPlayer_Globals15sTotalStudsModeE
0x000000710210F240,_ZN25LegoCityHudPlayer_Globals20sIndividualStudsModeE
0x000000710210F248,_ZN25LegoCityHudPlayer_Globals29sIndividualWithTotalStudsModeE
0x000000710210F250,_ZN17LegoCityHudPlayer10sPlayerHudE
0x000000710210F410,_ZN17LegoCityHudPlayer22s_GoalIconOffsetRangeYE
0x000000710210F414,_ZN17LegoCityHudPlayer20s_GoalIconOffsetTimeE
0x000000710210F418,_ZN17LegoCityHudPlayer17s_GoalIconOffsetYE
0x000000710210F41C,_ZN30CharacterSelectInputController18s_L3InputTriggerIDE
0x000000710210F420,_ZN30CharacterSelectInputController13s_UseL3ButtonE
0x000000710210F421,_ZN17LegoCityHudPlayer11HelpScreens18s_ShownHelpScreensE
0x000000710210F428,_ZN13FlowMissionUI13ScriptHandler23sEvent_RetryFlowMissionE
0x000000710210F450,_ZN13FlowMissionUI13ScriptHandler22sEvent_ExitFlowMissionE
0x000000710210F590,CharacterPortraitLightDirs
0x000000710210F5C0,CharacterPortraitLightCols
0x000000710210F5F0,CharacterPortraitLightAmb
0x000000710210F61C,_ZN18LegoCityHudVehicle16VehicleBoostIcon16sColourAvailableE
0x000000710210F620,_ZN18LegoCityHudVehicle16VehicleBoostIcon18sColourUnavailableE
0x000000710210F640,_ZN25LegoCityHudOverlayManager13s_pTheManagerE
0x000000710210F660,_ZN18HudMission_Globals12sPlayControlE
0x000000710210F6D0,_ZN18LegoCityHudMission11sMissionHudE
0x000000710210F8E0,_ZN21LegoCityHudCommDevice11sCommDeviceE
0x000000710210F988,_ZN34LegoCityHudCharacterSelect_Globals10sMenuItemsE
0x000000710210F9C8,_ZN26LegoCityHudCharacterSelect14sCharSelectHudE
0x000000710210FAA8,_ZN24LegoCityHudCharacterGrid17sCharacterGridHudE
0x000000710210FB30,_ZN19LegoCityHudTheyLive12sTheyLiveHudE
0x000000710210FB94,_ZN13HudParryIcons13sCurrentSlotsE
0x000000710210FC98,_ZN22LegoCityHudObjectIcons16TheObjectIconHudE
0x000000710210FF30,_ZN22LegoCityHudObjectIcons22sObjectIconControlTypeE
0x000000710210FF70,_ZN26LegoCityHudBricksBuyScreen19sBricksBuyScreenHudE
0x0000007102110120,_ZN34LegoCityHudVehicleDropMenu_Globals10sMenuItemsE
0x0000007102110420,_ZN26LegoCityHudVehicleDropMenu19sVehicleDropMenuHudE
0x0000007102110928,_ZN21AbilityHudImp_Globals16g_AbilitiesSceneE
0x0000007102110938,g_SafeCrackHud
0x0000007102110AB8,g_ButtonMashHud
0x0000007102110C68,_ZN12SafeCrackHud11s_TotalHudsE
0x0000007102110C6C,_ZN13ButtonMashHud11s_TotalHudsE
0x0000007102110C88,_ZN11TouchTarget14event_DisabledE
0x0000007102110CDC,_ZN24LegoCityGameIconRenderer29sCurrentRenderPriority_LEGACYE
0x0000007102110CE0,_ZN24LegoCityGameIconRenderer24sCurrentRenderPrioritiesE
0x0000007102110CE8,_ZN24LegoCityGameIconRenderer18sAlphaFadeOverrideE
0x0000007102110D00,_ZN16LegoCityGameIcon21sDefaultFadeUpTimeMaxE
0x0000007102110D20,_ZN12FastTravelUI25sEvent_OnSelectFastTravelE
0x0000007102110D48,_ZN12FastTravelUI25sEvent_OnSelectDriveTrainE
0x0000007102110D70,_ZN12FastTravelUI11s_LockCountE
0x0000007102110D74,_ZN19FastTravelLockAddOn8s_TypeIdE
0x0000007102110D78,_ZN21FastTravelLock_Player8s_TypeIdE
0x0000007102110DD0,_ZN14UIOverlay_Maps14TheMapOverlaysE
0x0000007102110E04,_ZN5UIMap20s_dv_MapClampOffsetXE
0x0000007102110E08,_ZN5UIMap20s_dv_MapClampOffsetYE
0x0000007102110E40,_ZN8UIMapPin18sEvent_DeactivatedE
0x0000007102110E68,_ZN8UIMapPin16sEvent_ActivatedE
0x0000007102110E90,_ZN8UIMapPin18sEvent_TypeChangedE
0x0000007102110EB8,_ZN8UIMapPin18sEvent_PinSelectedE
0x0000007102110EE0,_ZN8UIMapPin23sEvent_PinDoubleClickedE
0x0000007102110F08,_ZN8UIMapPin14sEvent_PinHeldE
0x0000007102110F30,_ZN8UIMapPin20sEvent_RequestToShowE
0x0000007102110F58,_ZN8UIMapPin17s_IconTypeNameIdsE
0x0000007102111098,_ZN8UIMapPin15s_IconTypeCountE
0x00000071021110A0,_ZN8UIMapPin16s_IconTextureIdsE
0x0000007102111320,_ZN8UIMapPin12s_IconMtlIdsE
0x00000071021115A0,_ZN8UIMapPin20s_IconMenuTextureIdsE
0x0000007102111820,_ZN8UIMapPin23s_IconTextureEdgeMarkerE
0x0000007102111828,_ZN8UIMapPin19s_IconMtlEdgeMarkerE
0x0000007102111830,_ZN8UIMapPin19s_IconTextureShieldE
0x0000007102111838,_ZN8UIMapPin15s_IconMtlShieldE
0x0000007102111840,_ZN23UIMapPinObjectInterface20event_PinObjectAddedE
0x0000007102111868,_ZN23UIMapPinObjectInterface25event_OnPinObjectUnlinkedE
0x0000007102111890,_ZN23UIMapPinObjectInterface22event_PinObjectRemovedE
0x0000007102111978,_ZN20MapPinDataTypeParser24m_pCurrentPinDataTypeObjE
0x0000007102111980,_ZN20MapPinDataTypeParser11m_TypesListE
0x0000007102111988,_ZN20MapPinDataTypeParser18m_CurrentLoadCountE
0x0000007102111990,_ZN16MapPinDataParser20m_pCurrentPinDataObjE
0x0000007102111998,_ZN16MapPinDataParser24m_pCurrentPinDataObjTypeE
0x00000071021119A0,_ZN16MapPinDataParser10m_DataListE
0x00000071021119A8,_ZN16MapPinDataParser16m_CurrentDataMgrE
0x00000071021119B0,_ZN16MapPinDataParser18m_CurrentLoadCountE
0x00000071021119B8,_ZN17MapPinDataManager22event_OnPinTypesLoadedE
0x00000071021119E0,_ZN17MapPinDataManager21event_OnPinDataLoadedE
0x0000007102111A24,_ZZNK17MapTileSetManager17GetDefaultTileSetEvE12sDefaultHash
0x0000007102111A28,_ZGVZNK17MapTileSetManager17GetDefaultTileSetEvE12sDefaultHash
0x0000007102111A50,_ZN21MapTileSetTilesParser18m_CurrentTilesDataE
0x0000007102111A58,_ZN21MapTileSetTilesParser13m_LoadedCountE
0x0000007102111A60,_ZN20MapTileSetDataParser17m_CurrentDataListE
0x0000007102111A68,_ZN20MapTileSetDataParser13m_LoadedCountE
0x0000007102111AA0,_ZN10MapFogArea19event_FullyUnlockedE
0x0000007102111B28,_ZN12UIPlayerMaps14TheMapOverlaysE
0x0000007102111B50,_ZN12UIPlayerMaps19sEvent_ListModifiedE
0x0000007102111B78,gdv_MaximumIdleTime
0x0000007102111B98,_ZN13CityPDASystem26event_TransitionScreenShowE
0x0000007102111BC0,_ZN20ClassManagerAccessorI13CityPDASystemE10MANAGER_IDE
0x0000007102111BC8,_ZGVN20ClassManagerAccessorI13CityPDASystemE10MANAGER_IDE
0x0000007102111BD0,_ZN20ClassManagerAccessorI22PDA_UIContextContainerE10MANAGER_IDE
0x0000007102111BD8,_ZGVN20ClassManagerAccessorI22PDA_UIContextContainerE10MANAGER_IDE
0x0000007102111C00,_ZN9PDAButton12s_ButtonListE
0x0000007102111C38,_ZN15PlayerMenuAddOn8s_TypeIdE
0x0000007102111C74,_ZN18CityPDA_VideoPhone25sWorldToPanelCompensationE
0x0000007102111C7C,_ZN24CityPDA_VideoCallControl12s_MissedCallE
0x0000007102111CA0,gdv_LevelStats_FlashSpacing
0x0000007102111CC8,_ZN25CityPDA_LevelStatsControl10InfoScreen20event_OnScreenHiddenE
0x0000007102111CF0,_ZN25CityPDA_LevelStatsControl9m_bIsOpenE
0x0000007102111CF4,_ZN20ClassManagerAccessorI18MapOverlayRendererE10MANAGER_IDE
0x0000007102111CF8,_ZGVN20ClassManagerAccessorI18MapOverlayRendererE10MANAGER_IDE
0x0000007102111EB0,_ZN13CityPDA_Mutex16event_LockChangeE
0x0000007102111ED8,_ZN20ClassManagerAccessorI11DRCRendererE10MANAGER_IDE
0x0000007102111EE0,_ZGVN20ClassManagerAccessorI11DRCRendererE10MANAGER_IDE
0x0000007102111F50,_ZN20CityPDA_Communicator15s_Event_CallSetE
0x0000007102111F78,_ZN20CityPDA_Communicator19s_Event_PhoneToggleE
0x0000007102111FA0,_ZN20CityPDA_Communicator21s_Event_ConnectToggleE
0x0000007102111FC8,_ZN22LegoContextHandlerBaseIN20CityPDA_Communicator14PDACallContextEE19m_contextInstanceIdE
0x0000007102111FE8,_ZN16CityPDA_PinsMenu19event_OnMenuRequestE
0x0000007102112010,_ZN16CityPDA_PinsMenu21event_RequestMenuExitE
0x0000007102112038,_ZN16CityPDA_PinsMenu16event_OnMenuShowE
0x0000007102112060,_ZN16CityPDA_PinsMenu18event_OnMenuHiddenE
0x0000007102112088,_ZN14PDAContextMenu16event_OnMenuExitE
0x00000071021120B0,_ZN14PDAContextMenu17event_OnMenuEnterE
0x00000071021120D8,_ZN33PDAContextMenuLayout_ParserConfig24pCurrentMenuLayoutLoaderE
0x00000071021120E0,_ZN33PDAContextMenuLayout_ParserConfig19m_CurrentButtonNameE
0x00000071021120F0,_ZN40PDAContextMenuLayoutManager_ParserConfig15pCurrentManagerE
0x00000071021120F8,_ZN35PDAContextMenuLayoutManager_Globals19s_MainPinsMenuSceneE
0x0000007102112178,_ZN21CityPDA_CharacterShop18event_ActivateShopE
0x00000071021121A0,_ZN33CityPDA_CharacterShopHudInterface25sWorldToPanelCompensationE
0x00000071021121A8,_ZN33CityPDA_CharacterShopHudInterface12m_ShopSoundsE
0x00000071021121C0,_ZN33CityPDA_CharacterShopHudInterface8m_sLevelE
0x00000071021121C8,_ZN33CityPDA_CharacterShopHudInterface17StudCountDownInfoE
0x0000007102112288,_ZN22CityPDA_ShopUICategory30m_sCollectedUnlocksPerCategoryE
0x0000007102112290,_ZN22CityPDA_ShopUICategory27m_sUnlockedItemsPerCategoryE
0x0000007102112298,_ZN20CityPDA_ShopUIBricks20sDefaultBorderColourE
0x000000710211229C,_ZN20CityPDA_ShopUIBricks22sDefaultRedBrickColourE
0x00000071021122A0,_ZN20CityPDA_ShopUIBricks21sLockedRedBrickColourE
0x00000071021122A4,_ZN20CityPDA_ShopUIBricks29sDefaultBorderColourGoldBrickE
0x00000071021122A8,_ZN20CityPDA_ShopUIBricks23sDefaultGoldBrickColourE
0x00000071021122AC,_ZN20CityPDA_ShopUIBricks22sLockedGoldBrickColourE
0x00000071021122B0,_ZN20CityPDA_ShopUIBricks22sBrickSilhouetteColourE
0x00000071021122B4,_ZN20CityPDA_ShopUIBricks28sBrickSilhouetteBorderColourE
0x00000071021122B8,_ZN20CityPDA_ShopUIBricks16m_sCheatIconDataE
0x0000007102112690,_ZN20CityPDA_ShopUIBricks23sBrickInBrickBoardWidthE
0x0000007102112694,_ZN20CityPDA_ShopUIBricks36sPositionCompensateForScaleFromBlendE
0x0000007102112698,_ZN23CityPDA_ShopUICharacter21sCharInCharBoardWidthE
0x000000710211269C,_ZN23CityPDA_ShopUICharacter36sPositionCompensateForScaleFromBlendE
0x00000071021127D0,_ZN19CityPDA_CodeBreaker25event_ActivateCodeBreakerE
0x00000071021127F8,_ZN17CodeBreakerButton11event_PressE
0x0000007102112820,_ZN17CodeBreakerButton18event_ChangeLetterE
0x0000007102112848,_ZN17CodeBreakerButton10event_HoldE
0x0000007102112870,_ZN17CodeBreakerButton13event_ReleaseE
0x0000007102112898,_ZN28CityPDA_CodeBreakerInterface16UILevelContainerE
0x00000071021128A0,_ZN28CityPDA_CodeBreakerInterface23event_CodeDigitSelectedE
0x00000071021128C8,_ZN28CityPDA_CodeBreakerInterface21m_codeBreakerProgressE
0x0000007102112910,g_CityPDA_PhotoAlbum
0x0000007102112D90,g_SaveGamePhotos
0x000000710231FE30,_ZN21CityPDA_ShopCutscenes18m_sCutsceneIndicesE
0x000000710231FE38,_ZN21CityPDA_ShopCutscenes12m_sNoOfClipsE
0x000000710231FE58,_ZN17CityPDA_ShopHints17event_HintClosingE
0x000000710231FEB8,_ZN15CityPDA_Scanner14s_DefaultInputE
0x000000710231FEBC,_ZN15CityPDA_Scanner14s_ScanningFlagE
0x000000710231FEC0,_ZN15CityPDA_Scanner16event_EnablementE
0x000000710231FF08,_ZN13ScannerInputs8s_ActionE
0x000000710231FF18,_ZN13ScannerInputs8s_CancelE
0x000000710231FF28,_ZN22LegoContextHandlerBaseI28CityPDA_ScannerPlayerContextE19m_contextInstanceIdE
0x000000710231FF80,_ZN21PlayerDeactivateAddOn8s_TypeIdE
0x000000710231FF9C,_ZN15AudioScanTarget17s_ProximityParamsE
0x000000710231FFB4,_ZN24ConversationFocusSubject10TypeIdHashE
0x000000710232000C,gdv_scannerEdgeColour
0x0000007102320010,gdv_scannerToonColour1
0x0000007102320014,gdv_scannerToonColour2
0x0000007102320018,gdv_scannerEdgeScanColour
0x000000710232001C,gdv_scannerToonScanColour
0x0000007102320020,gdv_scannerFogColour
0x0000007102320024,_ZN30CityPDA_Scanner_DRCEnvironment12LevelEnabler8s_TypeIdE
0x0000007102320094,gdv_cCharColour_Normal
0x00000071023200A4,gdv_cCharColour_Suspect
0x00000071023200B4,_ZN26CharacterFocusSubjectAddOn11s_HashedKeyE
0x00000071023200B8,_ZN20ClassManagerAccessorI29CharacterFocusSubjectRendererE10MANAGER_IDE
0x00000071023200BC,_ZN20ClassManagerAccessorI27KrawlieFocusSubjectRendererE10MANAGER_IDE
0x00000071023200D0,_ZN21CharacterFocusSubject10TypeIdHashE
0x00000071023200D4,_ZN19KrawlieFocusSubject10TypeIdHashE
